0.2,0.5,0.0,0.0
0.21,0.5,2.676156e-06,7.966500675407998e-07
0.22,0.5,0.0,0.0
0.23,0.5,0.0,0.0
0.24,0.5,0.0,0.0
0.25,0.5,0.0,0.0
0.26,0.5,0.000309207616,6.0915463440209476e-05
0.27,0.5,0.000152696304,2.790640462768511e-05
0.28,0.5,0.014223242364,0.0016343480813384961
0.29,0.5,0.003453027676,0.000380199842607983
0.3,0.5,0.38392225753599996,0.010946263126277717
0.31,0.5,0.6788718094039999,0.01826116538632606
0.32,0.5,0.9051465064959979,0.013101464598113989
0.33,0.5,0.7021565648640011,0.010363865148455588
0.34,0.5,0.5898482391000085,0.007849180091705401
0.35,0.5,0.6676419233240013,0.008542567661623457
0.36,0.5,0.596113164399995,0.008575815791009593
0.37,0.5,0.5533033875039896,0.007850204460328978
0.38,0.5,0.5529165127960034,0.007483204139737875
0.39,0.5,0.5215693747160025,0.007065468002759891
0.4,0.5,0.4983007851160015,0.007448665020998694
0.41,0.5,0.49242383486399194,0.006847035430819743
0.42,0.5,0.484696863216022,0.007150046551804787
0.43,0.5,0.46435654769602697,0.006418723766107193
0.44,0.5,0.43855962367602624,0.0060873168123236855
0.45,0.5,0.4551453351960052,0.006523543545290895
0.46,0.5,0.4406706783999922,0.006461590718847711
0.47,0.5,0.44143694892399943,0.006083323128016308
0.48,0.5,0.44811599960001186,0.00625317681427984
0.49,0.5,0.44572628495597744,0.006370047615396448
0.5,0.5,0.42695179295595737,0.00592195089784641
