0.0,0.2566832
0.01,0.2496656
0.02,0.243468
0.03,0.23778600000000003
0.04,0.2301644
0.05,0.224796
0.06,0.2178848
0.07,0.2117904
0.08,0.20427119999999999
0.09,0.197524
0.1,0.190678
0.11,0.1844904
0.12,0.1745992
0.13,0.1656336
0.14,0.15976400000000002
0.15,0.14890599999999998
0.16,0.1427032
0.17,0.1288956
0.18,0.1195672
0.19,0.11344480000000001
0.2,0.09942000000000001
0.21,0.0836412
0.22,0.0760588
0.23,0.056977999999999994
0.24,0.0565472
0.25,0.0439368
0.26,0.012867599999999998
0.27,0.0013084
0.28,0.006978
0.29,0.008711199999999999
0.3,0.0013264
0.31,0.0023052
0.32,0.003206
0.33,0.00023079999999999997
0.34,0.000144
0.35,1.44e-05
0.36,0.0
0.37,0.0
0.38,5.520000000000001e-05
0.39,0.0
0.4,0.0
0.41,0.0
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.0
0.46,0.0
0.47,0.0
0.48,0.0
0.49,0.0
0.5,0.0
0.51,0.0
0.52,0.0
0.53,0.0
0.54,0.0
0.55,0.0
0.56,0.0
0.57,0.0
0.58,0.0
0.59,0.0
0.6,0.0
0.61,0.0
0.62,0.0
0.63,0.0
0.64,0.0
0.65,0.0
0.66,0.0
0.67,0.0
0.68,0.0
0.69,0.0
0.7,0.0
0.71,0.0
0.72,0.0
0.73,0.0
0.74,0.0
0.75,0.0
0.76,0.0
0.77,0.0
0.78,0.0
0.79,0.0
0.8,0.0
0.81,0.0
0.82,0.0
0.83,0.0
0.84,0.0
0.85,0.0
0.86,0.0
0.87,0.0
0.88,0.0
0.89,0.0
0.9,0.0
0.91,0.0
0.92,0.0
0.93,0.0
0.94,0.0
0.95,0.0
0.96,0.0
0.97,0.0
0.98,0.0
0.99,0.0
1.0,0.0
